chrom,bootstrap_outlier,InWindowVariance,ChrBased,GlobalVariance,nSites,nUniqueJuncts,MeanIndWindowHIs,InWindowPvariance,Dbar,MeanDI
iphiclides_podalirius.IP_504.chromosome_23,FALSE,0.11379640811118484,0.11621237739236884,0.11395414150207077,138,5,0.3177770567452592,0.006713926,0.22772064062322123,-8.933058826
iphiclides_podalirius.IP_504.chromosome_23,FALSE,0.13030397808171876,0.1350257564176487,0.13035302697313325,108,5,0.3373397435897436,0.003020952,0.2609826035240642,-8.399248186
iphiclides_podalirius.IP_504.chromosome_23,FALSE,0.12556320380140074,0.12975874265627882,0.12557257519660003,120,5,0.3333975256769374,0.007919367,0.2514356694459722,-8.995531543
iphiclides_podalirius.IP_504.chromosome_23,FALSE,0.12635230008710652,0.13046000528846802,0.12635796294377777,124,5,0.3327159279657313,0.007609315,0.25301596502229323,-9.066720299
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13379445616204252,0.14849734709765403,0.15110057244195516,94,5,0.46188896514908867,0.009591947,0.267896797,-9.346248848
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12369364678979904,0.13500286308034856,0.13729901089652716,99,5,0.44697828626400055,0.01054643,0.24749693669398332,-9.927632787
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11754255363730524,0.12658436311610707,0.1286486919732372,105,5,0.435721917,0.009699824,0.2350746899944714,-10.36097764
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11602642146183093,0.12311658588922757,0.12495673744008488,102,5,0.42483660130718953,0.008023116,0.23201052109728468,-10.79075951
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10973391037195751,0.11419941418463335,0.11568166085034266,100,5,0.40745791245791246,0.006295861,0.21930951488352793,-11.02774146
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11276585839958307,0.11916348000835104,0.12091676448769789,104,5,0.42061862086133933,0.008357962,0.22543648459175533,-11.10048702
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11288284184819944,0.1198802071698432,0.12170897289989001,109,5,0.4242837431446709,0.009994997,0.22568692102907129,-10.90735914
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11756912953761399,0.1254123252313771,0.1273422419883271,108,5,0.4291953056750564,0.014907098,0.23518553628669067,-10.66224054
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13120103270139968,0.14341506964793752,0.14579714449392586,110,5,0.45115062136411704,0.013069696969696969,0.26265764360615357,-10.19178158
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13552595105979579,0.14849073572522017,0.15094171707585077,107,5,0.4544964955154957,0.014361564814006075,0.27140552509934596,-10.43053222
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.14226320932493802,0.15649513794847963,0.15905804280567765,134,5,0.4599311343714329,0.010815388,0.28487940602488054,-9.607804263
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.14869214071580036,0.16523763006402054,0.16799271476663877,126,5,0.4692627581498549,0.008931721,0.2978423676740379,-9.461379816
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1499181332483361,0.16784317093900059,0.17070648263298407,121,5,0.47451790633608815,0.005491618,0.3003027433425161,-9.623796052
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13360442216102128,0.1460919181381077,0.14849933099924173,119,5,0.4523809523809524,0.007302921,0.2674357878744718,-10.20499318
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12732461667716866,0.1386600436282393,0.14095872792135344,115,5,0.44710144927536233,0.007286284,0.2547784769895754,-10.05800493
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10586225121857022,0.11005291378095057,0.1114921365752225,85,5,0.4053688141923436,0.010878354479046521,0.21150495384480175,-11.12638192
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.098336801,0.099979795,0.10092060169957817,86,5,0.3811673506611947,0.010472815636079562,0.19633557421916417,-11.3311837
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.09198461,0.093330396,0.094191936,88,5,0.37731844305120166,0.007775482,0.18347261530845466,-11.11975688
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.0992014,0.099977345,0.1006570534884889,94,5,0.3684892854419279,0.008232609,0.1981224816276913,-10.62099983
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10978104549461459,0.11241490587571962,0.11357787079358805,102,5,0.3919546366401346,0.009355269,0.21946893416619598,-10.56299331
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11925026042361475,0.12486849776249982,0.12651818728753697,103,5,0.41558838922156066,0.010035138,0.2385560206390165,-10.56077765
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10903852105477678,0.11421367087953617,0.11580123949591863,106,5,0.41257200138405487,0.009294455,0.2179343292750176,-10.61506526
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.097334214,0.10122855467580615,0.10261977840519723,111,5,0.40303813683018574,0.009531423,0.19433753289384567,-10.57630583
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.098560444,0.10520986053697776,0.10699524812332216,106,5,0.42217744257838596,0.007333373,0.19674479833424452,-10.52838005
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.089428568,0.093528384,0.094953078,104,5,0.4046632998481942,0.006510108,0.17831787618771636,-10.37154168
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.08615993,0.088400046,0.089480813,110,5,0.3879633563044778,0.004957559,0.17176783735443965,-10.38905732
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.098043519,0.10004011238594218,0.10106637340294802,130,5,0.3853167430092873,0.006844712,0.19582412333417124,-9.628939536
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.099329542,0.10250909018661081,0.10377639356481935,164,5,0.39702097049728163,0.007441139,0.19845481942870877,-9.57015133
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.089869963,0.092321267,0.093446946,168,5,0.39014413031313966,0.010502347785178886,0.17945436114870825,-9.760025522
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.082668161,0.084350592,0.085301358,163,5,0.3816509394922662,0.010541101576189461,0.1649652345915323,-9.780763377
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.069591553,0.071273691,0.072224383,153,5,0.38164736684343664,0.009903978,0.1386113578377913,-9.751054296
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.054961652241652496,0.05977509,0.061309945,132,5,0.41001242747127764,0.011452147740026527,0.10900325269271677,-10.43895285
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.034151925,0.043307153,0.045383726,98,5,0.4363164436645463,0.015923602434170948,0.066636664,-11.02192564
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.085982331,0.0894663,0.090787925,267,5,0.3996586448567246,0.011227131425917353,0.17175135492948948,-10.19581628
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.082097257,0.088889888,0.090693264,309,5,0.42305090552125285,0.013888597964225575,0.16398024180940662,-10.67190332
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.089243408,0.097845127,0.099861204,313,5,0.43337893922274423,0.015306766539528944,0.17832089360756287,-10.71113698
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.096436945,0.10491108367256427,0.10691294234630101,317,5,0.43268856949720436,0.015058425410852045,0.1927551034715724,-10.69920656
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10054095849485517,0.10756632526332284,0.10939853449260308,321,5,0.4244509481877249,0.013697622,0.20098968948409046,-10.69602171
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13810262068562928,0.16061898340559683,0.16381531001270863,145,5,0.4906880196750886,0.011827982560443916,0.2764699631553507,-11.7462142
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.12037295694507857,0.1368831158008913,0.13963537065925388,150,5,0.46912535018239715,0.006960802,0.24073692033553065,-10.73604989
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.10981103474180746,0.11642288049457548,0.11820351696843412,174,5,0.4219467441190907,0.008787782,0.2195324866065752,-10.17122817
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.091951092,0.092474276,0.093051371,192,5,0.3635067033516564,0.015508174189814814,0.18373485762713254,-9.750943572
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.082336571,0.082386067,0.082347211,186,5,0.33359816698701694,0.018970634,0.1644641334190134,-9.473313646
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.079682569,0.080727672,0.080167926,184,5,0.3083054354570748,0.018429131,0.15917137400439496,-9.326609228
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.070414945,0.082921192,0.080724118,144,5,0.2288021544183516,0.010565187221364883,0.14065466949282437,-8.97620549
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.067200846,0.07969819,0.077501936,140,5,0.22884196661669567,0.009593594,0.13416803629620483,-8.92961855
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.081976888,0.087555627,0.086123439,131,5,0.26594253035758453,0.010063613231552164,0.1637907010452301,-8.779219709
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.096523026,0.099017615,0.09809504,127,5,0.29068762238053575,0.009005931,0.19301322401256465,-8.759067455
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10831643454749515,0.10937611146454038,0.10881173934117398,132,5,0.30808080808080807,0.0076746,0.21671791065875032,-8.760848288
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.12526445284286555,0.12545775538506765,0.1252774567530981,126,5,0.3267301587301587,0.004407421,0.25080857580560456,-8.537929618
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.12575626626194653,0.12672216156924543,0.12618814204591491,105,5,0.3095546309138542,0.004501033,0.2519191,-8.441029024
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1261604924408739,0.12822689127215436,0.12739674791252453,96,5,0.29517582742316784,0.004132238,0.25283052345933676,-8.934354088
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1254702929331795,0.1275626527574096,0.12672664697444036,93,5,0.2948911673490916,0.005097956,0.25146350081405194,-9.118422984
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12164043382202366,0.12431692411122297,0.12335750622478807,86,5,0.28889867986047507,0.005748049,0.24379372274850564,-9.197877813
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1201133921950814,0.12245352544565825,0.12156330257998077,87,5,0.2922585634093252,0.004774684,0.24067048174929145,-9.22420298
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12043632658027012,0.12129401124353488,0.12079690941740184,87,5,0.31134723336006415,0.004621336,0.241234093,-9.268550912
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12554968042870623,0.1257354373688858,0.1255607828713349,79,5,0.3270042194092827,0.003927878,0.25154749905390833,-8.710700012
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.092239199,0.09522008,0.094201708,111,5,0.28603603603603606,0.006584287,0.18435879060879065,-9.412244277
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.095091551,0.10183690235777147,0.10025150982187317,147,5,0.2585034013605442,0.007533512,0.19022445355615605,-9.772631092
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.098270927,0.10865098893972548,0.10665880408177979,154,5,0.23875089871389055,0.007295497,0.19668622312516756,-9.914578515
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.096373709,0.11122071423507897,0.10881734638404224,184,5,0.21878519946368832,0.007679584,0.1929086681160095,-10.19739486
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10080921735950048,0.11474920948219024,0.1124236999296567,267,5,0.22256574340195076,0.006771851,0.2017513672462968,-10.02072316
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10986494731586383,0.123507855,0.12120839506147349,236,5,0.22383062914616447,0.006776773,0.21995447416086208,-9.722512923
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11490764658946626,0.12749701825660725,0.12529230298348729,207,5,0.22843111792969314,0.006804505,0.23010834879176678,-9.470780294
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11330642743811717,0.12464109697217325,0.12255455203130082,215,5,0.2341690821782001,0.006779632,0.22686546498548169,-9.475710501
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12037506714498815,0.1298243241873621,0.1279284246430954,176,5,0.24342619814851726,0.005727364,0.24110617780016164,-9.329886254
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11373414731621764,0.12177217890327499,0.12003181330582441,90,5,0.25097841713010255,0.007289472,0.22799379480374704,-9.643488477
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10656380157586956,0.11237685691982319,0.11091269765274354,87,5,0.2643900917758175,0.00866561,0.21344510596254165,-10.36420409
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10474979042837401,0.106360507,0.10564000728543643,116,5,0.3004997501249375,0.007963816,0.20956274387223528,-10.06722741
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.06898226,0.070118612,0.069530409,200,5,0.3069236580104371,0.008632528,0.13763223569439073,-10.37066761
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.068465457,0.069658446,0.069053153,197,5,0.30609380924275553,0.008415957,0.13658880339657514,-10.41319527
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.06897201,0.070873529,0.070081511,203,5,0.2970270772573912,0.008616298,0.13763589342228244,-10.44916655
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.073994245,0.077362692,0.076273456,226,5,0.28259517041965004,0.008772744,0.14778416224321625,-10.31089124
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.081079513,0.086296728,0.084915217,192,5,0.26840319011242475,0.009279145,0.16202852928690334,-10.60117885
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10773849838177411,0.12049673376162766,0.11827657284948256,97,5,0.2276811282932417,0.006136087,0.2159537743869756,-10.51830382
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.085013893,0.093923761,0.092085839,106,5,0.24624138963761605,0.007041256,0.16994647678504152,-10.28800791
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.083700076,0.089264924,0.087834653,130,5,0.2660355794076724,0.006309813,0.16723309252711419,-9.546811576
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.074173764,0.078188282,0.076989445,107,5,0.2772732616234644,0.005533623,0.14790873834795595,-9.179177554
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.065405119,0.069700181,0.06845652,103,5,0.27509677009962563,0.004006347,0.13017688618867393,-9.055228715
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.058843105,0.061886035659859215,0.060856021,95,5,0.28547072611751295,0.003272884,0.11680303967019967,-9.049758138
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.062106518,0.06679857,0.065493911,94,5,0.27213493745005785,0.002953322,0.12345055097380508,-8.837345328
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.060659074200140495,0.067784526,0.06615213,69,5,0.25622109845255625,0.003113141,0.12034549314641103,-8.865796999
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.063084595,0.070255235,0.068617336,71,5,0.2559538604174064,0.002638365,0.12528870605073703,-8.693525823
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.054953610753167646,0.064581665,0.062666914,77,5,0.24251083790557476,0.004725642,0.10899845219614408,-8.82342908
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.048841698193892676,0.060748891,0.058607653956693734,90,5,0.23151340180834562,0.006150926,0.09685103,-9.18021423
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.048284757,0.060328889,0.058174766,87,5,0.23088772531199062,0.009329502,0.09573603,-9.473317301
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.038148522800519884,0.056244324,0.053579976,88,5,0.2061128526645768,0.009632753,0.075403936,-9.727725822
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.034829024,0.056301269,0.05338951,92,5,0.19409937888198758,0.00913512,0.068804953,-9.773959412
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.039783148471065954,0.062130397518491816,0.059157764,93,5,0.1911435241554456,0.008091366,0.078838579,-9.65076218
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.049178265,0.072325602,0.069298342,89,5,0.1884909977340237,0.006889738,0.097814305,-9.321654335
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.052767409848717944,0.078228345,0.075048225,88,5,0.18106865568272945,0.003614976,0.10508501507899903,-9.18254822
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.054982724,0.081218893,0.07798912,147,5,0.17865765979146606,0.002369383,0.1097298029532048,-9.601277136
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.053633589,0.080725905,0.077442141,143,5,0.17603605148555704,0.002284518,0.10701720865905101,-9.87578171
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.053355559784566346,0.080702874,0.077403195,136,5,0.17526325344952795,0.002381296,0.10644850008605741,-10.12661449
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.060659374426077425,0.086389452,0.083192009,129,5,0.18022751130490955,0.002097664,0.12112867742335713,-10.33040839
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.073004054,0.095404938,0.092428612,145,5,0.19096424010217114,0.002412208,0.1459659102678044,-10.32641713
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10455571272712964,0.11515967421925705,0.1131449806385747,83,5,0.2376579488686453,0.005223948,0.2095158001523923,-10.59186816
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11799625620984341,0.12184552533783177,0.12067382642898576,96,5,0.2785910087719298,0.005873722,0.23642291427069353,-10.63636514
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12416344699652192,0.12664006441735381,0.12572120079940774,100,5,0.29086786229643374,0.005827778,0.2488106406879053,-10.60021142
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12374205936856136,0.12605126574330808,0.12516764796303892,98,5,0.29257928472076117,0.005845828,0.2479619878091974,-10.46829612
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11896631329169992,0.12050636517726802,0.11980419925084075,83,5,0.301389992,0.006850454,0.23835005360461178,-10.70729083
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11974105516441946,0.12189333487358238,0.12104393550052563,87,5,0.2942408184872452,0.00688356,0.2399321395293189,-10.57545318
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12829244847460416,0.13338542239579215,0.13202172955304442,74,5,0.2692684122478643,0.005709612,0.2574825897461192,-10.16759289
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13551226091177065,0.14172632400735272,0.14020890881068235,71,5,0.2618041582830315,0.003860015,0.27219054747185806,-9.833452878
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13585491627038582,0.14213284611707608,0.14060710952806246,74,5,0.2614000987288658,0.004101788,0.27284327819865895,-9.979798973
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1403853282210106,0.14632330490869355,0.1448423637698512,74,5,0.26357521905467113,0.003646822,0.2820078366609971,-9.856117805
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.14057805983136795,0.14774018610364328,0.1461033226209793,70,5,0.2560041407867495,0.002074603,0.2825005356359323,-9.7423909
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13578360719527194,0.1433451299311754,0.14166032931457184,69,5,0.2536764705882353,0.003137296,0.2728227995614066,-10.18952608
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13832905773563806,0.145110655,0.14352072434802718,71,5,0.2582830315224681,0.002792105,0.2779135056578813,-10.48795051
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13904963991769548,0.14605349579300092,0.14443599736575222,72,5,0.2569444444444444,0.00226659,0.2793590245174753,-10.3097428
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13745051458508856,0.14465750834053487,0.14301519415168615,73,4,0.2557394723490614,0.001991097,0.2761031865517246,-10.22205163
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1385192359304409,0.14611908615780592,0.1444297526311887,73,5,0.25345636732623034,0.002029566,0.2782864135325714,-10.1394969
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.14366189703669505,0.15072460517960745,0.1490998806225543,76,5,0.256593567,0.001085478,0.2886258735907345,-9.707312369
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.14052283875564603,0.1483470806469925,0.14663143511038726,77,5,0.2521787423103213,0.001303199,0.28227941767234105,-9.664411958
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13342983095708322,0.14225677271494974,0.14042791812845543,75,5,0.24668168168168167,0.00236721,0.2679866489707385,-9.761469761
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12868852636420203,0.1377226299631934,0.13587120185859383,75,5,0.24558558558558558,0.00426884,0.25840911470808525,-9.741076637
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12773572473792827,0.13711178688125944,0.13522365599643185,80,4,0.2438034188034188,0.004203114,0.25642475646119806,-9.761137084
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12722042804099093,0.13679930456290076,0.13488972110521633,80,4,0.24276175213675213,0.00410676,0.25538666788234105,-9.907307899
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12935986081740294,0.13852321850514457,0.13665783709039211,81,5,0.24490805855081524,0.003901421,0.2596908846483183,-9.645653676
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13061852197437906,0.13969901795036765,0.13784257025591595,88,5,0.24534185074481787,0.003907389,0.26215652907295783,-9.592562809
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13396870878806727,0.14249072623828138,0.14069558545334077,96,5,0.2483187134502924,0.002665044,0.26882105895675634,-9.513782821
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.13407554501456315,0.14199097238536412,0.14026474247109383,104,5,0.2516647996016928,0.002681932,0.26895209385342744,-9.604636424
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12975131988793986,0.136256218,0.13470124622254043,110,5,0.2599805393383375,0.003378076,0.26014933755100733,-9.398267227
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12586507603060004,0.1303414059613785,0.12906955816312404,110,5,0.2737281067556297,0.004295891,0.25225515217550315,-9.181028602
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11811563074618307,0.12014640407626209,0.11932436582081596,148,5,0.2955693847327898,0.005738982,0.23646093577928018,-9.238378473
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11831883685487289,0.11940228473468295,0.11883043495774748,150,5,0.3077177177177177,0.005793099,0.23683501094836898,-9.010367908
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.10866702749946423,0.1094503019709921,0.1089799567415963,142,5,0.3126464460521997,0.006528646,0.21739762985592798,-8.923938457
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.09662762,0.097741101,0.09715992,139,5,0.30726462942625904,0.00776826,0.19316951814138594,-8.919859161
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1083509032000597,0.10890232034581215,0.1085247484281622,223,5,0.3171512141770649,0.006485909,0.21673163249949048,-8.680363021
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11107044342804565,0.11149556634210325,0.11117697212595895,181,5,0.3200149781714799,0.005202867,0.22219498886437317,-8.461430459
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10407817223035248,0.10490887133401278,0.10442133363488713,170,5,0.31181163603874745,0.00563169,0.20815162786026614,-8.713797186
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10333707838454378,0.10423704047816605,0.10372525243910873,165,5,0.3106341189674523,0.005665279,0.20666317428568193,-8.779810519
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10699412909182307,0.1076688776431218,0.10723995033539514,156,5,0.31465756465756467,0.005464458,0.21401280356916352,-8.847737215
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.071625052,0.075189212,0.074065743,73,5,0.28093290208016236,0.008210734,0.1425480376818428,-10.11617856
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.05961165,0.066028094,0.064484454,72,5,0.2605307772561294,0.007777778,0.11829860318174926,-10.11654271
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.059624119,0.066400194,0.064810954,71,5,0.25831656606304493,0.007143534,0.11831684635294117,-9.743798381
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.066572036,0.071349424,0.070031995,70,5,0.2715148378191857,0.00628322,0.13229816976491923,-9.246235939
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.10702161219565573,0.1072913535657745,0.1077356261718933,190,5,0.3570572921708113,0.015384125884887658,0.21404248348124655,-9.11075066
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.11088238668361958,0.1125690975662238,0.11352093696579911,235,5,0.3817030730465262,0.020050206227050952,0.22178959876262777,-9.428577189
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12188902988285127,0.12603037417968369,0.1274617288624126,267,5,0.4049867644690483,0.018982001664585933,0.24385996794749332,-9.466857715
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.12448623504829856,0.13025414109920752,0.13192425682981662,290,5,0.4165802188549007,0.018261825373232923,0.2490561834369297,-9.654289393
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.1209686100530165,0.12639305676341056,0.12801588988887727,290,5,0.4142843304307634,0.019710101,0.24200294501036188,-9.838657602
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.099098738,0.10411367487855493,0.10567813036281588,208,5,0.41144970339891995,0.020139978773730277,0.19808239762436483,-10.32359469
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.099706897,0.10378318219739952,0.1052040855150508,157,5,0.4044792804159608,0.014789421252158078,0.19924281571055108,-10.11026336
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.08695531,0.088045087,0.08883098,122,5,0.3736452641165756,0.015515635731135596,0.17354195694009283,-10.33779499
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.082589194,0.08324212,0.083874391,104,5,0.3661858974358974,0.012475730399408283,0.16464984752302717,-10.13957658
iphiclides_podalirius.IP_504.chromosome_24,TRUE,0.085504114,0.088124882,0.089285217,104,5,0.3918269230769231,0.009332239,0.1704455283793876,-10.12967857
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.081758239,0.092534954,0.094778918,66,5,0.4444444444444444,0.008487654,0.16236402486402488,-10.53924129
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.078282165,0.091993634,0.094511197,69,5,0.4577294685990338,0.008378259,0.15533976271668087,-10.82269418
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.075891241,0.0950872,0.098046586,72,5,0.47918296817944706,0.002075617,0.15043447474996482,-11.07177255
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.070025831,0.088312898,0.091203915,69,5,0.4758631713554987,0.005869332,0.13852965581754367,-11.47016267
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.071422878,0.091858258,0.09490832,66,3,0.48358585858585856,0.005506135,0.14128608344517435,-11.30470016
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.072196842,0.094248186,0.097412435,69,5,0.4891304347826087,0.005994189,0.1429305380522299,-11.16793018
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.064473467,0.082020038,0.084854086,65,5,0.47309695512820515,0.008163314,0.12719434107868863,-11.07815974
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.070450372,0.085452033,0.088080502,61,5,0.46311475409836067,0.013552957687598913,0.13933098057073467,-10.88736619
iphiclides_podalirius.IP_504.chromosome_24,FALSE,0.096656272,0.11567319706127932,0.11861924595085403,66,5,0.47853535353535354,0.008693309,0.19258126133126133,-10.23117364
